developerCountry,countryCode,userRatingCount,primaryGenreName,downloads,deviceType,hasPrivacyLink,hasTermsOfServiceLink,hasTermsOfServiceLinkRating,isCorporateEmailScore,adSpent,appAge,averageUserRating,appContentBrandSafetyRating,appDescriptionBrandSafetyRating,mfaRating
TURKEY,GLOBAL,8,Games,,GLOBAL,True,,,0.0,,45.266666666666666,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,5,Business,100 - 500,GLOBAL,True,,,0.0,,31.03333333333333,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,61,Entertainment,,GLOBAL,True,,,,,22.83333333333333,2.0,,low,low
UNITED STATES,GLOBAL,509,Lifestyle,50000 - 100000,GLOBAL,True,True,low,99.0,,160.0,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,1,Games,,GLOBAL,True,,,,,75.66666666666667,1.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,RS,20,Lifestyle,10000 - 50000,smartphone,True,,,0.0,0.0298624494494169,3.633333333333333,4.0,,low,low
NEPAL,GLOBAL,0,Shopping,10 - 50,GLOBAL,True,,,0.0,,67.0,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,3,Utilities,,GLOBAL,True,,,,,83.16666666666667,5.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Productivity,50 - 100,GLOBAL,True,,,99.0,,33.3,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,1,Games,,GLOBAL,True,True,low,,,73.56666666666666,5.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,106,Weather,5000 - 10000,GLOBAL,True,True,low,99.0,33.44936144188599,,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,5,Lifestyle,100 - 500,GLOBAL,,,,0.0,,47.36666666666667,5.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Games,1 - 5,GLOBAL,,,,0.0,,85.73333333333333,0.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Education,0 - 1,GLOBAL,,,,0.0,,44.133333333333326,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Health & Fitness,,GLOBAL,True,,,,,64.0,0.0,,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,90,Education,1000 - 5000,GLOBAL,True,,,0.0,,53.833333333333336,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Education,0 - 1,GLOBAL,True,,,0.0,,63.6,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,166,Music & Audio,10000 - 50000,GLOBAL,True,,,0.0,,62.03333333333333,4.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,2250,Games,500000 - 1000000,GLOBAL,True,False,high,0.0,,68.93333333333334,3.0,low,medium,low
CANNOT IDENTIFY COUNTRY,GLOBAL,310,Weather,,GLOBAL,True,True,low,99.0,18.589120630439577,125.83333333333331,4.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,23,Business,,GLOBAL,True,,,99.0,,90.26666666666665,0.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Education,1 - 5,GLOBAL,,,,0.0,,63.133333333333326,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Education,10 - 50,GLOBAL,True,,,0.0,,46.2,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Food & Drink,5 - 10,GLOBAL,True,,,99.0,,23.866666666666667,0.0,,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Music & Audio,50 - 100,GLOBAL,True,False,high,0.0,,46.766666666666666,5.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Travel & Local,5 - 10,GLOBAL,True,,,0.0,,18.3,,,low,low
VIET NAM,TR,22622,Entertainment,5000000 - 10000000,smartphone,True,False,high,0.0,2.680945179011665,98.56666666666666,3.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,PH,7034,Tools,1000000 - 5000000,GLOBAL,True,False,high,0.0,0.1514921094359945,111.2,4.0,medium,low,low
INDIA,GLOBAL,0,Comics,50 - 100,GLOBAL,True,,,0.0,,54.8,,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,28,Lifestyle,,smartphone,True,False,high,,,75.7,4.0,,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Lifestyle,,GLOBAL,True,,,0.0,,49.86666666666667,0.0,,low,low
FRANCE,GLOBAL,0,Auto & Vehicles,1 - 5,GLOBAL,True,False,high,99.0,,35.666666666666664,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,2,Shopping,,GLOBAL,True,,,,,5.2333333333333325,5.0,,high,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Photography,5 - 10,GLOBAL,True,,,0.0,,18.1,0.0,,low,low
CHINA,GLOBAL,0,Tools,1 - 5,GLOBAL,True,,,0.0,,64.03333333333333,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,7,Games,500 - 1000,GLOBAL,,,,99.0,,91.76666666666665,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,12,Business,1000 - 5000,GLOBAL,True,False,high,99.0,,75.43333333333332,3.0,,low,low
PERU,GLOBAL,0,Lifestyle,1 - 5,GLOBAL,True,,,0.0,,28.73333333333333,,,low,low
UNITED STATES,GLOBAL,0,Utilities,,GLOBAL,True,True,low,99.0,,75.86666666666666,0.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,464,Personalization,50000 - 100000,GLOBAL,True,,,0.0,,91.63333333333334,3.0,,low,low
CANNOT IDENTIFY COUNTRY,DZ,2020973,Games,100000000 - 500000000,GLOBAL,True,False,high,0.0,63.47143522757213,79.5,4.0,medium,low,low
HONG KONG,RE,155964,Games,5000000 - 10000000,GLOBAL,True,False,high,99.0,0.0210546727713439,89.2,4.0,medium,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Productivity,,GLOBAL,True,,,,,3.4333333333333327,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Tools,50 - 100,GLOBAL,True,,,0.0,,23.866666666666667,0.0,,low,low
ARGENTINA,GLOBAL,0,Games,10 - 50,GLOBAL,True,,,0.0,,57.633333333333326,,,low,low
GERMANY,GLOBAL,88330,Games,5000000 - 10000000,GLOBAL,True,True,low,99.0,5.095291139240507,154.53333333333333,4.0,medium,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Sports,,GLOBAL,True,,,,,12.466666666666669,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,4,Lifestyle,,GLOBAL,True,,,99.0,,72.8,5.0,,high,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Games,10 - 50,GLOBAL,True,,,99.0,,71.3,,,low,low
CANNOT IDENTIFY COUNTRY,EMEA,11196,Auto & Vehicles,1000000 - 5000000,GLOBAL,True,False,high,0.0,446.54624044862027,67.3,4.0,low,high,low
SWEDEN,GLOBAL,14,Games,,GLOBAL,,,,0.0,,59.53333333333333,4.0,medium,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,20,Travel & Local,1000 - 5000,GLOBAL,True,,,99.0,,7.966666666666666,5.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GB,27722,Games,,smartphone,True,False,high,99.0,9.77233766499497,29.466666666666665,4.0,,high,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,111,Food & Drink,1000 - 5000,GLOBAL,True,,,99.0,,40.06666666666667,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Shopping,0 - 1,GLOBAL,True,,,99.0,,33.766666666666666,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Utilities,,GLOBAL,True,,,,,5.5666666666666655,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,97,Games,100000 - 500000,smartphone,True,,,0.0,,24.3,3.0,,medium,low
UNITED ARAB EMIRATES,GLOBAL,877,Games,,GLOBAL,True,True,low,99.0,189.3385650286407,34.36666666666667,4.0,,high,low
ADDRESS NOT LISTED IN PLAYSTORE,RU,367,Games,50000 - 100000,GLOBAL,True,,,0.0,52.38009117035182,17.5,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Education,1 - 5,GLOBAL,True,False,high,0.0,,83.93333333333332,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,13,Games,50 - 100,GLOBAL,,,,0.0,,33.766666666666666,4.0,,low,low
NETHERLANDS,LK,212158,Games,10000000 - 50000000,GLOBAL,True,False,high,99.0,7.816635793330105,59.46666666666666,4.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,52,Games,10000 - 50000,GLOBAL,,,,0.0,,53.633333333333326,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Games,500 - 1000,GLOBAL,True,,,0.0,,38.266666666666666,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Food & Drink,50 - 100,GLOBAL,True,,,99.0,,56.43333333333333,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,454,Personalization,50000 - 100000,GLOBAL,True,,,0.0,,35.63333333333333,3.0,,low,low
FRANCE,ID,93147,Games,10000000 - 50000000,tablet,True,True,low,99.0,0.9102101982609494,59.6,4.0,medium,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Finance,1 - 5,GLOBAL,True,,,0.0,,9.7,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,US,0,Games,,smartphone,True,True,low,,62.168167730588685,6.9,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,News,,GLOBAL,,,,99.0,,121.46666666666668,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Personalization,100 - 500,GLOBAL,True,,,0.0,,56.266666666666666,,,low,low
CYPRUS,RU,3030,Games,100000 - 500000,GLOBAL,True,False,high,99.0,50.0041933360088,47.0,4.0,low,low,high
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Utilities,,GLOBAL,True,,,,,22.5,0.0,,low,low
GEORGIA,GLOBAL,18,Music & Audio,1000 - 5000,GLOBAL,True,True,low,99.0,,163.7,5.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,1200,Video Players & Editors,100000 - 500000,GLOBAL,True,,,0.0,,78.9,3.0,,low,low
UNITED STATES,MX,3728,Entertainment,100000 - 500000,GLOBAL,True,True,low,99.0,3.3326229653295694,2.5333333333333328,4.0,,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,140,Finance,10000 - 50000,GLOBAL,True,,,0.0,,48.0,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Art & Design,10 - 50,GLOBAL,True,,,0.0,,72.6,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,EMEA,52250,Tools,10000000 - 50000000,smartphone,True,False,high,99.0,0.1554423986702467,19.433333333333334,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Games,1 - 5,GLOBAL,True,,,0.0,,33.266666666666666,,,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Finance,0 - 1,GLOBAL,True,,,0.0,,20.866666666666667,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Maps & Navigation,10 - 50,GLOBAL,,,,0.0,,103.1,0.0,,low,low
LEBANON,GLOBAL,0,Games,50 - 100,GLOBAL,True,,,0.0,,48.1,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Utilities,,GLOBAL,True,,,0.0,,44.633333333333326,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Personalization,10 - 50,GLOBAL,True,,,0.0,,41.86666666666667,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,5,Auto & Vehicles,500 - 1000,GLOBAL,True,False,high,99.0,,45.73333333333333,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,11,Music & Audio,1000 - 5000,GLOBAL,True,,,0.0,,75.4,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Lifestyle,10 - 50,GLOBAL,True,,,0.0,,70.63333333333334,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Maps & Navigation,10 - 50,GLOBAL,True,,,0.0,,44.1,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Health & Fitness,,GLOBAL,True,True,low,,,21.4,0.0,,low,low
INDIA,GLOBAL,0,Business,100 - 500,GLOBAL,True,,,99.0,,48.4,,,low,low
CHINA,GLOBAL,13,Games,,GLOBAL,True,False,high,99.0,,43.833333333333336,3.0,,high,low
INDONESIA,GLOBAL,0,Books & Reference,100 - 500,GLOBAL,,,,0.0,,77.93333333333332,4.0,,low,low
CANNOT IDENTIFY COUNTRY,EMEA,1445,Entertainment,100000 - 500000,smartphone,True,False,high,0.0,0.0574898506670374,51.73333333333333,4.0,medium,high,low
UNITED STATES,GLOBAL,0,Business,10 - 50,GLOBAL,True,,,0.0,,55.46666666666666,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Food & Drink,10 - 50,GLOBAL,True,True,low,99.0,,77.9,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,30,Music & Audio,1000 - 5000,GLOBAL,True,,,99.0,,48.36666666666667,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Shopping,5 - 1,GLOBAL,True,,,0.0,,25.166666666666668,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Lifestyle,,GLOBAL,True,,,99.0,,51.9,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,LATAM,72,Tools,50000 - 100000,smartphone,True,,,0.0,177.8271248286622,1.9666666666666663,3.0,,low,low
UNITED STATES,RU,372291,Games,,tablet,True,True,low,99.0,435.1832048126183,107.66666666666669,4.0,medium,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Auto & Vehicles,1 - 5,GLOBAL,True,,,0.0,,64.26666666666667,,,low,low
TURKEY,GLOBAL,14,Finance,1000 - 5000,GLOBAL,True,,,0.0,,81.3,2.0,,low,low
CANNOT IDENTIFY COUNTRY,KZ,28598,Games,,GLOBAL,True,True,low,99.0,5.206253193073925,65.1,4.0,medium,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,14,Shopping,100 - 500,GLOBAL,True,,,99.0,,54.9,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,House & Home,10 - 50,GLOBAL,True,,,99.0,,20.166666666666668,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Travel & Local,10 - 50,GLOBAL,True,,,99.0,,33.7,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Medical,1 - 5,GLOBAL,True,True,low,99.0,,69.43333333333334,,,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Finance,100 - 500,GLOBAL,True,,,99.0,,6.4,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,News,,GLOBAL,False,False,high,,,123.3,0.0,,high,low
ISRAEL,KG,210688,Games,10000000 - 50000000,GLOBAL,True,True,low,99.0,464.4780564026418,66.43333333333334,4.0,medium,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Education,,GLOBAL,True,,,,,54.96666666666666,0.0,,low,low
FRANCE,GLOBAL,5,Education,,tablet,True,False,high,0.0,,126.13333333333334,0.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,131,Books & Reference,10000 - 50000,smartphone,True,False,high,0.0,,84.06666666666666,4.0,low,high,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Entertainment,1000 - 5000,GLOBAL,,,,0.0,,50.46666666666666,4.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,6,Books & Reference,100 - 500,GLOBAL,,,,0.0,,71.3,5.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Games,,GLOBAL,True,True,low,,,10.2,0.0,,high,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Photography,1 - 5,GLOBAL,True,,,0.0,,61.36666666666667,,,medium,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Communication,10 - 50,GLOBAL,True,,,0.0,,34.43333333333333,,,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Finance,100 - 500,GLOBAL,True,,,0.0,,9.76666666666667,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,72,Food & Drink,5000 - 10000,GLOBAL,True,False,high,99.0,,59.633333333333326,3.0,,high,low
UNITED STATES,GLOBAL,0,Finance,,GLOBAL,,,,,,60.833333333333336,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Lifestyle,5 - 10,GLOBAL,True,,,0.0,,59.0,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,,3375,Games,1000000 - 5000000,smartphone,True,,,0.0,0.0808101265822784,73.93333333333332,4.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Personalization,50 - 100,GLOBAL,True,,,0.0,,49.73333333333333,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,12,Games,10 - 50,GLOBAL,,,,0.0,,80.9,5.0,,low,low
ISRAEL,GLOBAL,33,Education,,GLOBAL,True,,,0.0,,87.96666666666667,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,EMEA,6,Games,,smartphone,True,False,high,,11.8512477496634,10.166666666666666,3.0,,medium,low
RUSSIAN FEDERATION,EMEA,633,Games,500000 - 1000000,GLOBAL,True,False,high,0.0,886.9032689935368,74.46666666666667,2.0,low,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Travel,,GLOBAL,True,,,,,76.43333333333332,0.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,20682,Games,5000000 - 10000000,GLOBAL,True,,,0.0,,88.76666666666665,3.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Medical,,GLOBAL,,,,,,101.56666666666666,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,1,Finance,,GLOBAL,,,,0.0,,156.36666666666667,2.0,medium,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,16,Education,500 - 1000,GLOBAL,True,,,99.0,,95.66666666666669,2.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,354,Dating,50000 - 100000,GLOBAL,True,,,0.0,,24.23333333333333,3.0,,high,low
ADDRESS NOT LISTED IN PLAYSTORE,FR,238,Games,,GLOBAL,True,True,low,,3.427737085442025,29.266666666666666,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Health & Fitness,,GLOBAL,True,,,99.0,,16.3,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,LATAM,0,Personalization,1000000 - 5000000,smartphone,True,False,high,0.0,1.0691724536257032,7.133333333333334,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,65,Productivity,10000 - 50000,GLOBAL,True,,,99.0,,85.8,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,3,Games,,tablet,True,,,,,50.23333333333333,3.0,,low,low
CHINA,GLOBAL,6,Education,,GLOBAL,True,,,,,39.766666666666666,2.0,,low,low
CANNOT IDENTIFY COUNTRY,IE,99457,Games,5000000 - 10000000,smartphone,True,True,low,99.0,1.526258350035394,74.0,4.0,medium,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,79,Education,10000 - 50000,GLOBAL,True,,,0.0,,115.6,1.0,,low,low
CANADA,GB,2029310,Games,10000000 - 50000000,smartphone,True,True,low,99.0,0.0415281358159112,102.33333333333331,4.0,medium,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Navigation,,GLOBAL,True,,,,,59.23333333333333,0.0,,low,low
REPUBLIC OF KOREA,AU,198673,Lifestyle,,smartphone,True,True,low,99.0,111.76811278367376,101.66666666666669,4.0,medium,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Food & Drink,1 - 5,GLOBAL,,,,99.0,,50.36666666666667,,,low,low
REPUBLIC OF KOREA,GLOBAL,0,Travel & Local,1000 - 5000,GLOBAL,,,,99.0,,127.0,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,5,Music,,GLOBAL,,,,,,160.8,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Games,100000 - 500000,smartphone,True,False,high,0.0,,42.3,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,4,Lifestyle,,GLOBAL,,,,,,126.63333333333334,5.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,8,Music & Audio,100 - 500,GLOBAL,True,,,0.0,,25.366666666666667,5.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Music & Audio,10 - 50,GLOBAL,True,,,0.0,,25.53333333333333,0.0,,high,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Health & Fitness,,GLOBAL,True,,,,,15.5,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,18,Lifestyle,1000 - 5000,GLOBAL,True,,,0.0,,48.133333333333326,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Productivity,,GLOBAL,True,False,high,99.0,,29.03333333333333,0.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,28,Tools,1000 - 5000,GLOBAL,True,,,99.0,,136.86666666666667,3.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Maps & Navigation,10 - 50,GLOBAL,True,,,0.0,,98.86666666666666,5.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Entertainment,,GLOBAL,,,,,,61.8,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,24,Entertainment,500 - 1000,GLOBAL,True,,,0.0,,24.166666666666668,3.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,97,Entertainment,10000 - 50000,GLOBAL,True,,,0.0,,139.26666666666668,2.0,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Education,5 - 10,GLOBAL,True,,,99.0,,13.0,0.0,,low,low
FRANCE,HR,426899,Games,,smartphone,True,False,high,99.0,22.09757414616777,63.6,4.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Food & Drink,1000 - 5000,GLOBAL,True,,,99.0,,28.933333333333334,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Music & Audio,1 - 5,GLOBAL,True,,,99.0,,17.6,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,6,Games,1000 - 5000,GLOBAL,True,,,0.0,,56.3,3.0,,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,995,Games,100000 - 500000,smartphone,True,,,0.0,,29.566666666666663,4.0,,high,low
INDONESIA,GLOBAL,354697,Games,10000000 - 50000000,smartphone,True,False,high,99.0,500.58725455852175,106.9,4.0,medium,low,low
REPUBLIC OF KOREA,GLOBAL,171,Communication,10000 - 50000,GLOBAL,True,,,99.0,,106.3,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,UA,54523,Games,10000000 - 50000000,smartphone,True,False,high,99.0,201.46223179161728,31.366666666666667,4.0,,medium,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Games,,GLOBAL,True,,,,,49.333333333333336,0.0,,low,low
SINGAPORE,VE,7845,Games,5000000 - 10000000,GLOBAL,True,False,high,0.0,98.90291652770627,15.7,3.0,,high,low
UNITED STATES,GLOBAL,0,Games,50 - 100,GLOBAL,True,,,99.0,,66.36666666666666,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Music & Audio,10 - 50,GLOBAL,,,,0.0,,43.56666666666667,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Lifestyle,100 - 500,GLOBAL,True,False,high,0.0,,96.36666666666666,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,220,Social,10000 - 50000,smartphone,True,,,0.0,131.84052040924544,10.966666666666669,4.0,,high,low
TURKEY,GLOBAL,0,Games,,GLOBAL,True,False,high,0.0,,52.16666666666666,0.0,,low,low
VIET NAM,GLOBAL,0,Games,,GLOBAL,True,False,high,,,65.83333333333333,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Business,1 - 5,GLOBAL,True,,,0.0,,31.466666666666665,,,high,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Food & Drink,10 - 50,GLOBAL,True,,,99.0,,20.9,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Lifestyle,1000 - 5000,GLOBAL,True,,,99.0,,27.83333333333333,0.0,,low,low
PERU,GLOBAL,0,Entertainment,10 - 50,GLOBAL,True,,,0.0,,38.96666666666666,,,low,low
FRANCE,GLOBAL,66,Games,,smartphone,True,False,high,99.0,6.778738156524386,38.73333333333333,4.0,,medium,low
REPUBLIC OF KOREA,MX,299750,Games,5000000 - 10000000,GLOBAL,True,False,high,99.0,0.1524400574511452,49.43333333333333,3.0,,low,low
GERMANY,GLOBAL,2,Education,,GLOBAL,True,,,99.0,,91.2,0.0,,low,low
VIET NAM,GLOBAL,12,Games,,GLOBAL,True,True,low,99.0,17.145197112532852,9.26666666666667,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Shopping,50 - 100,GLOBAL,True,,,99.0,,85.06666666666666,0.0,,low,low
CHINA,JP,29494,Games,1000000 - 5000000,GLOBAL,True,False,high,0.0,12.326519444697045,50.133333333333326,4.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Health & Fitness,1 - 1,GLOBAL,True,,,99.0,,40.46666666666666,0.0,,low,low
HONG KONG,BY,49968,Games,10000000 - 50000000,GLOBAL,True,False,high,0.0,16.004999486745668,77.1,4.0,low,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Business,10 - 50,GLOBAL,True,False,high,99.0,,65.43333333333334,,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Business,50 - 100,GLOBAL,True,,,0.0,,67.03333333333333,,,low,low
CANNOT IDENTIFY COUNTRY,GLOBAL,0,Productivity,10 - 50,GLOBAL,True,,,0.0,,57.3,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Lifestyle,100 - 500,GLOBAL,True,,,99.0,,46.96666666666666,,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,0,Shopping,,GLOBAL,True,,,99.0,,43.833333333333336,0.0,,low,low
ADDRESS NOT LISTED IN PLAYSTORE,GLOBAL,16,Education,50 - 100,GLOBAL,True,,,0.0,,67.66666666666667,5.0,,low,low
